CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,lemmatized_text,text_length,word_count
UgijQ2FjlYJSU3gCoAEC,Dt9-byUhPdg,"Molotov cocktail the local drink, and all she wants to do is dance, dance...",False,False,False,False,False,False,False,False,False,False,False,False,"molotov cocktail the local drink, and all she wants to do is dance, dance...",molotov cocktail local drink want dance dance,76,14
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,Brown Stepfather has his pants half way down. ,True,True,False,False,True,False,False,False,False,False,False,False,brown stepfather has his pants half way down.,brown stepfather pant half way,45,8
Ugj8mibnaukuYngCoAEC,Dt9-byUhPdg,"The trés totes hilars re this vid is that a grip of these ""revolutionaries"" are regular posters on Afro-Punk, which only has about seventeen massive corporate sponsors.  ""The revolution which will start now, is sponsored by the following multi-national corporations..."" ha ha ha.  Virtue signaling satire practically writes itself! :)",False,False,False,False,False,False,False,False,False,False,False,False,"the trés totes hilars re this vid is that a grip of these revolutionaries are regular posters on afropunk, which only has about seventeen massive corporate sponsors. the revolution which will start now, is sponsored by the following multinational corporations... ha ha ha. virtue signaling satire practically writes itself!",trés tote hilars vid grip revolutionary regular poster afropunk seventeen massive corporate sponsor revolution start sponsored following multinational corporation virtue signaling satire practically writes,323,49
Ugjf1ns-vrD_mHgCoAEC,Dt9-byUhPdg,"Congrats you got your ""Town in flames""
Now roll and live in that 3rd world hell hole
Also try to move out..
OH WAIT
You can't cause your town is now garbage in probably all business markets =p",False,False,False,False,False,False,False,False,False,False,False,False,congrats you got your town in flames now roll and live in that rd world hell hole also try to move out.. oh wait you cant cause your town is now garbage in probably all business markets p,congrats got town flame roll live world hell hole also try move wait cant cause town garbage probably business market,187,38
Ugjg3V4G0V1Lw3gCoAEC,Dt9-byUhPdg,all you white immigrants need to go back to Europe and tbh native Americans we're here before the European settlers came over on there boats,True,True,False,True,False,False,False,False,False,False,False,False,all you white immigrants need to go back to europe and tbh native americans were here before the european settlers came over on there boats,white immigrant need back europe tbh native american european settler came boat,139,25
Ugji5Puu6CdNSXgCoAEC,Dt9-byUhPdg,What a bunch of complete dumb asses!,True,True,False,False,False,False,False,False,False,False,False,False,what a bunch of complete dumb asses!,bunch complete dumb ass,36,7
UgjjAQhUTVJVlHgCoAEC,Dt9-byUhPdg,Ignorance of the law is no excuse 18 U.S.C. 242 Deprivation of rights under color of law,False,False,False,False,False,False,False,False,False,False,False,False,ignorance of the law is no excuse u.s.c. deprivation of rights under color of law,ignorance law excuse deprivation right color law,81,15
Ugjm1PBJxlAajXgCoAEC,Dt9-byUhPdg,I agree time for a race war.,True,False,False,False,False,True,True,False,False,False,False,False,i agree time for a race war.,agree time race war,28,7
UgjOJxjEAvGohHgCoAEC,Dt9-byUhPdg,"""We been at war for 400 years"" please a war was started where three quarter of a million Americans died for you. Stop bitching",True,True,False,False,False,False,False,False,False,False,False,False,we been at war for years please a war was started where three quarter of a million americans died for you. stop bitching,war year please war started three quarter million american died stop bitching,120,23
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",False,False,False,False,False,False,False,False,False,False,False,False,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken years in prison. not me , i may be white, but i am against this there is no white or black we are all equal",weird white pretext police officer white must less risk others would black police officer would kill white would taken year prison may white white black equal,289,61
UgwaBPJR_PtIst-g5GR4AaABAg,Dt9-byUhPdg,Crimes committed during a Riot should become a Federal Offence.  The Federal Government has the ability to build unlimited prisons.,False,False,False,False,False,False,False,False,False,False,False,False,crimes committed during a riot should become a federal offence. the federal government has the ability to build unlimited prisons.,crime committed riot become federal offence federal government ability build unlimited prison,130,20
UgwZlQcZUvX_tdLv5tN4AaABAg,Dt9-byUhPdg,Michael Brown was a THUG! God bless the Thin Blue Line!! I graduate from the police academy in December!,True,False,False,False,False,True,True,False,False,False,False,False,michael brown was a thug! god bless the thin blue line!! i graduate from the police academy in december!,michael brown thug god bless thin blue line graduate police academy december,104,19
Ugx3he2JevffnBpSued4AaABAg,Dt9-byUhPdg,"and what do the people see here,i can't even understand what they are saying,is this black America. is this good for the world to see,how do the people respect a race like this, when they see so much bad",True,False,False,False,False,True,True,False,False,False,False,False,"and what do the people see here,i cant even understand what they are saying,is this black america. is this good for the world to see,how do the people respect a race like this, when they see so much bad",people see cant even understand saying black america good world see people respect race like see much bad,202,39
UgxIVUSZlDsjmgCaUmt4AaABAg,Dt9-byUhPdg,THESE PEOPLE DID AS THEY SHOULDVE. WISH THEY WOULDVE LITERALLY BURNED THE ENTIRE CITY DOWN,True,True,False,True,False,False,False,False,False,False,False,False,these people did as they shouldve. wish they wouldve literally burned the entire city down,people shouldve wish wouldve literally burned entire city,90,15
UgygrXzRRsPCIB-4ZQJ4AaABAg,Dt9-byUhPdg,Lol! Look what it got them!,False,False,False,False,False,False,False,False,False,False,False,False,lol! look what it got them!,lol look got,27,6
UgyHY__Zn6pPpBqLWhl4AaABAg,Dt9-byUhPdg,"*Scrolls down in the comments to see a bunch of racist comments*
Me: Look! Trump Supporters!
*Sits patiently for the hate*





Ok seriously, a lot of people are saying this is wrong, which I say “Yeah, it kinda is” But people are saying “ It’s just because they’re black.”, think about all the African American people out there that are innocent and did nothing wrong.",False,False,False,False,False,False,False,False,False,False,False,False,"scrolls down in the comments to see a bunch of racist comments me look! trump supporters! sits patiently for the hate ok seriously, a lot of people are saying this is wrong, which i say yeah, it kinda is but people are saying its just because theyre black., think about all the african american people out there that are innocent and did nothing wrong.",scroll comment see bunch racist comment look trump supporter sits patiently hate seriously lot people saying wrong say yeah kinda people saying theyre black think african american people innocent nothing wrong,352,64
UgyM6Czu-FCIhsAn2fl4AaABAg,Dt9-byUhPdg,3:40 someone get her some milk,False,False,False,False,False,False,False,False,False,False,False,False,someone get her some milk,someone get milk,25,5
UgzFM74WZ6HhHJsCzMh4AaABAg,Dt9-byUhPdg,"Must be nice looting, protesting, rioting, and burning stuff down in the middle of the night when you don't have to get up to go to work the next day",True,True,False,True,False,False,False,False,False,False,False,False,"must be nice looting, protesting, rioting, and burning stuff down in the middle of the night when you dont have to get up to go to work the next day",must nice looting protesting rioting burning stuff middle night dont get work next day,148,30
UgzNIAq2vYdrNzAZaH94AaABAg,Dt9-byUhPdg,Is it really that hard just to open fire,True,True,False,True,False,False,False,False,False,False,False,False,is it really that hard just to open fire,really hard open fire,40,9
UgzszpWJSeuW2bNWqf94AaABAg,Dt9-byUhPdg,"police shot 1 black guy , & then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",False,False,False,False,False,False,False,False,False,False,False,False,"police shot black guy , then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",police shot black guy black riot black shoot black happens,110,22
UgzUf9F0khnqHuHTte54AaABAg,Dt9-byUhPdg,Dirty mongrels!!!,True,True,False,False,False,False,False,False,False,False,False,False,dirty mongrels!!!,dirty mongrel,17,2
UgzznaHifWKSzSekoZ94AaABAg,Dt9-byUhPdg,National Guard should be called out at the hint of a riot.  The National Guard really spooks the rioters.,False,False,False,False,False,False,False,False,False,False,False,False,national guard should be called out at the hint of a riot. the national guard really spooks the rioters.,national guard called hint riot national guard really spook rioter,104,19
UggFX4zCcHRPtXgCoAEC,#NAME?,Now your tax dollars will get them a spanking new cop car 😔 ,False,False,False,False,False,False,False,False,False,False,False,False,now your tax dollars will get them a spanking new cop car,tax dollar get spanking new cop car,57,12
UggJNJo4salVHXgCoAEC,#NAME?,That police car was purposefully left for them to destroy and get their anger out instead of on more businesses. The cost for the destruction of that car will be passed off to state taxpayers.,False,False,False,False,False,False,False,False,False,False,False,False,that police car was purposefully left for them to destroy and get their anger out instead of on more businesses. the cost for the destruction of that car will be passed off to state taxpayers.,police car purposefully left destroy get anger instead business cost destruction car passed state taxpayer,192,35
Ugh9zSFwedOxLngCoAEC,#NAME?,95% of the policing problem being protested here is caused by black criminals.  Let's not forget to blame and address the elephant in the room.,True,False,False,False,False,True,True,False,False,False,False,False,of the policing problem being protested here is caused by black criminals. lets not forget to blame and address the elephant in the room.,policing problem protested caused black criminal let forget blame address elephant room,137,24
UghGFHf8RmNryHgCoAEC,#NAME?,"Peace needs to be found on both sides. Be stubborn, be relentless, be peaceful. Don't go to work, sit on the steps of those in power for days and chant your concerns! ........................ “Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.”- Yoda.............................. :)   <3",False,False,False,False,False,False,False,False,False,False,False,False,"peace needs to be found on both sides. be stubborn, be relentless, be peaceful. dont go to work, sit on the steps of those in power for days and chant your concerns! ........................ fear is the path to the dark side. fear leads to anger. anger leads to hate. hate leads to suffering. yoda..............................",peace need found side stubborn relentless peaceful dont work sit step power day chant concern fear path dark side fear lead anger anger lead hate hate lead suffering yoda,327,54
UghjQ3K_iYTc2XgCoAEC,#NAME?,For an inanimate object that police car was very resilient to getting completely flipped over and set on fire.,False,False,False,False,False,False,False,False,False,False,False,False,for an inanimate object that police car was very resilient to getting completely flipped over and set on fire.,inanimate object police car resilient getting completely flipped set fire,110,19
Ugi_omORbF-Z3ngCoAEC,#NAME?,I hate basterds like this but I would have been funny if they tried pushing more and it flipped back on top of a few of them. #Hacopcarcanstillfightback ,True,True,False,False,False,False,False,False,False,False,False,False,i hate basterds like this but i would have been funny if they tried pushing more and it flipped back on top of a few of them. hacopcarcanstillfightback,hate basterds like would funny tried pushing flipped back top hacopcarcanstillfightback,151,28
Ugi3mrlSqtIs-ngCoAEC,#NAME?,Ferguson 2014: Protesters Flip Police Car | The New York Times,False,False,False,False,False,False,False,False,False,False,False,False,ferguson protesters flip police car the new york times,ferguson protester flip police car new york time,54,9
Ugj3eMyAlM8y93gCoAEC,#NAME?,I wish the car flipped over and crushed the rioters,True,True,False,True,False,False,False,False,False,False,False,False,i wish the car flipped over and crushed the rioters,wish car flipped crushed rioter,51,10
UgjIdl7xRx3PongCoAEC,#NAME?,It's only Ameland!,True,False,False,False,False,True,True,True,False,False,False,False,its only ameland!,ameland,17,3
Ugjq0RLUFKM9BngCoAEC,#NAME?,The cops need to look at the video and start arresting these people. ,False,False,False,False,False,False,False,False,False,False,False,False,the cops need to look at the video and start arresting these people.,cop need look video start arresting people,68,13
UgjZT7UMVNZOnngCoAEC,#NAME?,Why do they only showed the violent protests,False,False,False,False,False,False,False,False,False,False,False,False,why do they only showed the violent protests,showed violent protest,44,8
UgwfhDjqGBAdEnRAAzx4AaABAg,#NAME?,"Good job guys, you just raised your own taxes!!",False,False,False,False,False,False,False,False,False,False,False,False,"good job guys, you just raised your own taxes!!",good job guy raised tax,47,9
UgxDqO6xOisRs_SBeP54AaABAg,#NAME?,"So your friend gets killed which that means your burn down your local homes and items
Seems correct",True,True,False,True,False,False,False,False,False,False,False,False,so your friend gets killed which that means your burn down your local homes and items seems correct,friend get killed mean burn local home item seems correct,99,18
Ugy7-WkUWf_-kQmV5Lh4AaABAg,#NAME?,My question is why they park that cruiser in front of the protesters 🤔🤔,False,False,False,False,False,False,False,False,False,False,False,False,my question is why they park that cruiser in front of the protesters,question park cruiser front protester,68,13
Ugyhe3O7bsSm0nlVOUt4AaABAg,#NAME?,In the point they almost set a person on fire,False,False,False,False,False,False,False,False,False,False,False,False,in the point they almost set a person on fire,point almost set person fire,45,10
UgzO6kv4fpDJ4gFjNVt4AaABAg,#NAME?,rip crown vic most durable car ever :(,False,False,False,False,False,False,False,False,False,False,False,False,rip crown vic most durable car ever,rip crown vic durable car ever,35,7
UggCqc7cB_wHgXgCoAEC,TZxEyoplYbI,I hate it how people have to read everything for me. Because I can't read. Because I'm black.,True,False,False,False,False,True,True,False,False,False,False,False,i hate it how people have to read everything for me. because i cant read. because im black.,hate people read everything cant read black,91,18
Uggd4hYFM5Pg2ngCoAEC,TZxEyoplYbI,"Everyone saying there is only black people there, there are white people, a white woman who got shot with a rubber bullet came out the next day and two of the black people where helping her walk.",False,False,False,False,False,False,False,False,False,False,False,False,"everyone saying there is only black people there, there are white people, a white woman who got shot with a rubber bullet came out the next day and two of the black people where helping her walk.",everyone saying black people white people white woman got shot rubber bullet came next day two black people helping walk,195,37
UggDIjReTdOObngCoAEC,TZxEyoplYbI,This was truly a tragedy..not only the death of the kid but they way that the city reacted!  This is not the way to get justice.  It only makes matters worse.  This is the Malcolm X way of handling things not the Dr. King way.,False,False,False,False,False,False,False,False,False,False,False,False,this was truly a tragedy..not only the death of the kid but they way that the city reacted! this is not the way to get justice. it only makes matters worse. this is the malcolm x way of handling things not the dr. king way.,truly tragedy death kid way city reacted way get justice make matter worse malcolm way handling thing king way,223,45
UggET3p1k5qYrHgCoAEC,TZxEyoplYbI,"Maybe I don't know the exact story and such , but from what I understood this is supposed to be a case of a grown man shooting a kid . This ain't supposed to be racial , you guys are letting in on your hate , whether you are anti black or anti white or w.e , and you seem to be forgetting what is going on here . A police officer shot an innocent kid . THAT'S IT . Want justice for THAT , not for your fckin race . The moment you pick a race , a side you have become a fckin joke . I dont give a rats ass about how many blacks have killed whites and vice versa , what I want to know is why the fck is that POLICE OFFICER walking it off free after emptying his motherfckin gun in a CHILD . ",True,True,False,False,True,False,False,False,False,False,False,False,"maybe i dont know the exact story and such , but from what i understood this is supposed to be a case of a grown man shooting a kid . this aint supposed to be racial , you guys are letting in on your hate , whether you are anti black or anti white or w.e , and you seem to be forgetting what is going on here . a police officer shot an innocent kid . thats it . want justice for that , not for your fckin race . the moment you pick a race , a side you have become a fckin joke . i dont give a rats ass about how many blacks have killed whites and vice versa , what i want to know is why the fck is that police officer walking it off free after emptying his motherfckin gun in a child .",maybe dont know exact story understood supposed case grown man shooting kid aint supposed racial guy letting hate whether anti black anti white seem forgetting going police officer shot innocent kid thats want justice fckin race moment pick race side become fckin joke dont give rat as many black killed white vice versa want know fck police officer walking free emptying motherfckin gun child,685,150
Ugggne7gvPn-3XgCoAEC,TZxEyoplYbI,"
Michael Brown deserved to die, he was intoxicated, aggressive and attempted to reach for a cops gun.",True,True,False,True,False,False,False,False,False,False,False,False,"michael brown deserved to die, he was intoxicated, aggressive and attempted to reach for a cops gun.",michael brown deserved die intoxicated aggressive attempted reach cop gun,100,17
UggGOYlD5OpAyHgCoAEC,TZxEyoplYbI,"""I've experienced racism on both sides"" 
Then why are you being racist against whites?",False,False,False,False,False,False,False,False,False,False,False,False,ive experienced racism on both sides then why are you being racist against whites?,ive experienced racism side racist white,82,14
UggGSYZZ2Wh2cXgCoAEC,TZxEyoplYbI,"Muslims from the UK, are with our black brothers & Sisters in America. ",False,False,False,False,False,False,False,False,False,False,False,False,"muslims from the uk, are with our black brothers sisters in america.",muslim black brother sister america,68,12
UgghcbyFz_IQS3gCoAEC,TZxEyoplYbI,Kid was a hopeless piece of shit .. look at him bully the store owner. His bad decisions got his dumb ass shot and killed,True,True,False,False,True,False,False,False,False,False,False,False,kid was a hopeless piece of shit .. look at him bully the store owner. his bad decisions got his dumb ass shot and killed,kid hopeless piece shit look bully store owner bad decision got dumb as shot killed,121,25
UggIG_k0Vua7F3gCoAEC,TZxEyoplYbI,y'all racists as fuck. god please bless america,True,True,False,False,False,False,False,False,False,False,False,False,yall racists as fuck. god please bless america,yall racist fuck god please bless america,46,8
Ugg-JIoQXcIhsHgCoAEC,TZxEyoplYbI,Some people have seen Mississippi Burning way too many damn times.,False,False,False,False,False,False,False,False,False,False,False,False,some people have seen mississippi burning way too many damn times.,people seen mississippi burning way many damn time,66,11
UggKPXGZQ1r7-3gCoAEC,TZxEyoplYbI,So many racist comments. I hate being white sometimes.,False,False,False,False,False,False,False,False,False,False,False,False,so many racist comments. i hate being white sometimes.,many racist comment hate white sometimes,54,9
UgglCqJT2uuWaXgCoAEC,TZxEyoplYbI,Why the fuck do they need military police against civilians? It's like they just wanna bring out their new gear and dress up like a soldier and strut around in it trying to look tough. ,False,False,False,False,False,False,False,False,False,False,False,False,why the fuck do they need military police against civilians? its like they just wanna bring out their new gear and dress up like a soldier and strut around in it trying to look tough.,fuck need military police civilian like wanna bring new gear dress like soldier strut around trying look tough,183,35
Uggm1WPouk0MIngCoAEC,TZxEyoplYbI,don't let the Elite's divide and conquer tactics work on you!!! they want to keep us racially divided so we can never rise up against them ,True,True,False,True,False,False,False,False,False,False,False,False,dont let the elites divide and conquer tactics work on you!!! they want to keep us racially divided so we can never rise up against them,dont let elite divide conquer tactic work want keep racially divided never rise,136,26
UggmEpbGeSaGKXgCoAEC,TZxEyoplYbI,What j=kind of bandana was that guy wearing? It was light up,False,False,False,False,False,False,False,False,False,False,False,False,what jkind of bandana was that guy wearing? it was light up,jkind bandana guy wearing light,59,12
UggmqtyPp-xTR3gCoAEC,TZxEyoplYbI,"Oh man, you thug life types...you're hilarious. Seriously, you're a fuckin' riot.

Look, take your three dollar pocket knife back to the pawnshop, pull up your pants, stop playing basstracks in some 80s Sedan with rims that cost more than the car itself and sit your ass back in the office where you belong.

The criminal life ain't for you.",True,False,False,False,False,True,True,False,False,False,False,False,"oh man, you thug life types...youre hilarious. seriously, youre a fuckin riot. look, take your three dollar pocket knife back to the pawnshop, pull up your pants, stop playing basstracks in some s sedan with rims that cost more than the car itself and sit your ass back in the office where you belong. the criminal life aint for you.",man thug life type youre hilarious seriously youre fuckin riot look take three dollar pocket knife back pawnshop pull pant stop playing basstracks sedan rim cost car sit as back office belong criminal life aint,333,60
UggmymeUdgT2GngCoAEC,TZxEyoplYbI,7:24 7:30 XDDDDDDDDDDDDDDDD,False,False,False,False,False,False,False,False,False,False,False,False,xdddddddddddddddd,xdddddddddddddddd,17,1
UggOb2fi4tyFtHgCoAEC,TZxEyoplYbI,"The shooting had not one thing to do with him being black. Black people make it a black issue. Bottom line was a grown man robbed a store and ignored police orders. Why do people think its ok to protest on the behalf of a thug who has no respect for the law, yes it is a shame that it came to his death but if he hadnt have been a thief he would still be alive. I hear this bullshit about blacks gotta do what they gotta do, hard streets, from the streets....blah blah blah. you wear your hard living like a badge of honor but with no honor for this country, but hey lets go steal some cigarillos to make blunts, worsen what is already a ghetto, ",True,False,False,False,False,True,True,False,False,False,False,False,"the shooting had not one thing to do with him being black. black people make it a black issue. bottom line was a grown man robbed a store and ignored police orders. why do people think its ok to protest on the behalf of a thug who has no respect for the law, yes it is a shame that it came to his death but if he hadnt have been a thief he would still be alive. i hear this bullshit about blacks gotta do what they gotta do, hard streets, from the streets....blah blah blah. you wear your hard living like a badge of honor but with no honor for this country, but hey lets go steal some cigarillos to make blunts, worsen what is already a ghetto,",shooting one thing black black people make black issue bottom line grown man robbed store ignored police order people think protest behalf thug respect law yes shame came death hadnt thief would still alive hear bullshit black gotta gotta hard street street blah blah blah wear hard living like badge honor honor country hey let steal cigarillo make blunts worsen already ghetto,645,129
UggP1BY4vFHGkngCoAEC,TZxEyoplYbI,Blacks get my prejudice easily,True,False,False,False,False,True,True,False,False,False,False,False,blacks get my prejudice easily,black get prejudice easily,30,5
UggP3N8B465De3gCoAEC,TZxEyoplYbI,"Remember that time every other race rioted because someone of their race got shot by a white cop after attacking the officer or waving a gun around?
Remember the huge riot last year when a 13 month old was shot in the head by 2 black kids?

Oh.",True,False,False,False,False,True,True,False,False,False,False,False,remember that time every other race rioted because someone of their race got shot by a white cop after attacking the officer or waving a gun around? remember the huge riot last year when a month old was shot in the head by black kids? oh.,remember time every race rioted someone race got shot white cop attacking officer waving gun around remember huge riot last year month old shot head black kid,238,46
Uggq0P2aJlQfangCoAEC,TZxEyoplYbI,didnt he attack a police officer? and steal from a store? what did you expect? ,False,False,False,False,False,False,False,False,False,False,False,False,didnt he attack a police officer? and steal from a store? what did you expect?,didnt attack police officer steal store expect,78,15
Uggq-1wdvQ0bXHgCoAEC,TZxEyoplYbI,"0:10 legend has it that he is still yelling ""move""",False,False,False,False,False,False,False,False,False,False,False,False,legend has it that he is still yelling move,legend still yelling move,43,9
UggSEHxDKpaEYHgCoAEC,TZxEyoplYbI,"Truth is. That the people need to realize and accept that Michael Browns actions brought him to the situation.
 The Bible says if justice is not served fast, do not put your justice and your own will. 
but people said 
""no justice, no peace""
 it's these words that awakes the Scriptures in my head. Deeply I can say that I cannot speak everything I wish to speak right now for it is too long. And I believe what I would say will come in its right time. ",False,False,False,False,False,False,False,False,False,False,False,False,"truth is. that the people need to realize and accept that michael browns actions brought him to the situation. the bible says if justice is not served fast, do not put your justice and your own will. but people said no justice, no peace its these words that awakes the scriptures in my head. deeply i can say that i cannot speak everything i wish to speak right now for it is too long. and i believe what i would say will come in its right time.",truth people need realize accept michael brown action brought situation bible say justice served fast put justice people said justice peace word awakes scripture head deeply say cannot speak everything wish speak right long believe would say come right time,445,87
UggU_05OXNaCjHgCoAEC,TZxEyoplYbI,Darude...............sand...storm.......,False,False,False,False,False,False,False,False,False,False,False,False,darude...............sand...storm.......,darude sand storm,40,1
UggugXtbHOq9K3gCoAEC,TZxEyoplYbI,"Just finished the video....
Now to gaze upon the racists and bigots in the comment section. It'll make me glad i'm a human being.",True,True,False,False,False,False,False,False,False,False,False,False,just finished the video.... now to gaze upon the racists and bigots in the comment section. itll make me glad im a human being.,finished video gaze upon racist bigot comment section itll make glad human,127,24
UggVS57TNwzjhHgCoAEC,TZxEyoplYbI,Everyone is saying Micheal brown deserved it but what about treyvon Martin and Eric garner ,False,False,False,False,False,False,False,False,False,False,False,False,everyone is saying micheal brown deserved it but what about treyvon martin and eric garner,everyone saying micheal brown deserved treyvon martin eric garner,90,15
UggWR9u2JPciZngCoAEC,TZxEyoplYbI,"hmm , maybe theres more depth on the subject in the comment section.. nope just a bunch of degenerates.",True,True,False,False,False,False,False,False,False,False,False,False,"hmm , maybe theres more depth on the subject in the comment section.. nope just a bunch of degenerates.",hmm maybe there depth subject comment section nope bunch degenerate,103,19
UggXVMGkRawSWHgCoAEC,TZxEyoplYbI,yall need to stop acting like mike brown is some innocent guy who never did nothing wrong ,False,False,False,False,False,False,False,False,False,False,False,False,yall need to stop acting like mike brown is some innocent guy who never did nothing wrong,yall need stop acting like mike brown innocent guy never nothing wrong,89,17
UggYk20DDlQ_j3gCoAEC,TZxEyoplYbI,Not one pair of work boots was stolen in the ferguson riots.,True,False,False,False,False,True,True,False,False,False,False,False,not one pair of work boots was stolen in the ferguson riots.,one pair work boot stolen ferguson riot,60,12
UggZIT5-PsgcrHgCoAEC,TZxEyoplYbI,"Us police use ""peaceful ways"" That's why he needs a bulletproof vest and helmet.",False,False,False,False,False,False,False,False,False,False,False,False,us police use peaceful ways thats why he needs a bulletproof vest and helmet.,police use peaceful way thats need bulletproof vest helmet,77,14
Ugh0caYD_br7pngCoAEC,TZxEyoplYbI,"They don't want justice.  Here you see a mob mentality in action.  He's guilty no matter what the Grand Jury says, no matter what the evidence says, let's just hang him from the nearest tree.  What about the officers rights?   They need to learn to speak proper English and get a job.  Who's the bigger racest?  If a white crowd did that they would all be in jail.",True,False,False,False,False,True,True,False,False,False,False,False,"they dont want justice. here you see a mob mentality in action. hes guilty no matter what the grand jury says, no matter what the evidence says, lets just hang him from the nearest tree. what about the officers rights? they need to learn to speak proper english and get a job. whos the bigger racest? if a white crowd did that they would all be in jail.",dont want justice see mob mentality action he guilty matter grand jury say matter evidence say let hang nearest tree officer right need learn speak proper english get job who bigger racest white crowd would jail,353,68
Ugh8t5rTT_Og93gCoAEC,TZxEyoplYbI,Mike Brown was a criminal thug. Fuck him,True,True,False,False,True,True,True,False,False,False,False,False,mike brown was a criminal thug. fuck him,mike brown criminal thug fuck,40,8
Ugh9MDuFB3NFo3gCoAEC,TZxEyoplYbI,5:53 did you see that brick hit that white pig on his helmet. Lmao. Nice shot. Should of hit his face,True,False,False,False,False,True,True,False,False,False,False,False,did you see that brick hit that white pig on his helmet. lmao. nice shot. should of hit his face,see brick hit white pig helmet lmao nice shot hit face,96,20
UghAc1_M66sZz3gCoAEC,TZxEyoplYbI,Fuck mo and kansas city,True,True,False,False,True,False,False,False,False,False,False,False,fuck mo and kansas city,fuck kansa city,23,5
UghdWgk_DRjTZngCoAEC,TZxEyoplYbI,If MLK saw this he'd cry.,False,False,False,False,False,False,False,False,False,False,False,False,if mlk saw this hed cry.,mlk saw hed cry,24,6
UghEDUNBYDPE8XgCoAEC,TZxEyoplYbI,"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",False,False,False,False,False,False,False,False,False,False,False,False,"this isnt really a race issue, this is a police brutality issue. this is not the first time a cop like darren wilson wasnt sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didnt want to leave the spot he had his home at. they shot him, attacked him with ks, then shot bean bags at him long after he was dead. they even had it on camera and they didnt go to jail. there is a problem with our police and if we keep ignoring it then it will only get worse and worse. dont try to make excuses for a bad police officers behavior and be thankful to the ones that do their job right.",isnt really race issue police brutality issue first time cop like darren wilson wasnt sent jail group police officer shot killed homeless white man didnt want leave spot home shot attacked shot bean bag long dead even camera didnt jail problem police keep ignoring get worse worse dont try make excuse bad police officer behavior thankful one job right,640,130
UghGhGHVxbAhI3gCoAEC,TZxEyoplYbI,"Every time he interviewed a person I noticed they all ""ghetto"" and can clearly see their education is that of a preschooler. Who ever protested and did all that incredible stupid stuff, Dr Martin Luther King jr would have been disappointed in all of you and I respect him. All the ignorant black people like always ruining things and then they say they didn't do anything and they are always the victims. Wake up stupids you guys aren't the only ones. You're just making America look stupid. ",True,False,False,False,False,True,True,False,False,False,False,False,"every time he interviewed a person i noticed they all ghetto and can clearly see their education is that of a preschooler. who ever protested and did all that incredible stupid stuff, dr martin luther king jr would have been disappointed in all of you and i respect him. all the ignorant black people like always ruining things and then they say they didnt do anything and they are always the victims. wake up stupids you guys arent the only ones. youre just making america look stupid.",every time interviewed person noticed ghetto clearly see education preschooler ever protested incredible stupid stuff martin luther king would disappointed respect ignorant black people like always ruining thing say didnt anything always victim wake stupid guy arent one youre making america look stupid,486,87
UghGLxP5YSSlQngCoAEC,TZxEyoplYbI,The right to loot. The right to private property and the right to destroy public property.  You can play the victim card.  But nothing will change.  ,False,False,False,False,False,False,False,False,False,False,False,False,the right to loot. the right to private property and the right to destroy public property. you can play the victim card. but nothing will change.,right loot right private property right destroy public property play victim card nothing change,145,26
UghhDn1xpBorongCoAEC,TZxEyoplYbI,*Yes lets destroy someone else's property and ruin their day because we are mad at someone else. Take that Police!*     cunts.,True,True,False,False,False,False,False,False,False,False,False,False,yes lets destroy someone elses property and ruin their day because we are mad at someone else. take that police! cunts.,yes let destroy someone elses property ruin day mad someone else take police cunt,119,21
UghIhQsrgAE5LHgCoAEC,TZxEyoplYbI,lol at police in the begining.. sounds more like hes saying MOO then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow ^^,False,False,False,False,False,False,False,False,False,False,False,False,lol at police in the begining.. sounds more like hes saying moo then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow,lol police begining sound like he saying moo move cow mean cop maybe feel like cop mean cow,140,30
